start_date_new,nhood,num_parking_meters,wday
2019-11-23,NA,1848,7
2019-11-25,Bayview Hunters Point,70,2
2019-11-25,Bernal Heights,1010,2
2019-11-25,Castro/Upper Market,1722,2
2019-11-25,Chinatown,2626,2
2019-11-25,Excelsior,971,2
2019-11-25,Financial District/South Beach,7887,2
2019-11-25,Glen Park,347,2
2019-11-25,Golden Gate Park,25,2
2019-11-25,Haight Ashbury,1351,2
2019-11-25,Hayes Valley,2560,2
2019-11-25,Inner Richmond,4699,2
2019-11-25,Inner Sunset,2025,2
2019-11-25,Japantown,1881,2
2019-11-25,Lakeshore,75,2
2019-11-25,Lone Mountain/USF,444,2
2019-11-25,Marina,4292,2
2019-11-25,Mission,8453,2
2019-11-25,Mission Bay,3216,2
2019-11-25,Nob Hill,2120,2
2019-11-25,Noe Valley,1335,2
2019-11-25,North Beach,3413,2
2019-11-25,Oceanview/Merced/Ingleside,201,2
2019-11-25,Outer Mission,1136,2
2019-11-25,Outer Richmond,3322,2
2019-11-25,Pacific Heights,2112,2
2019-11-25,Portola,835,2
2019-11-25,Potrero Hill,527,2
2019-11-25,Presidio Heights,1949,2
2019-11-25,Russian Hill,2406,2
2019-11-25,South of Market,4175,2
2019-11-25,Sunset/Parkside,4937,2
2019-11-25,Tenderloin,2390,2
2019-11-25,Visitacion Valley,195,2
2019-11-25,West of Twin Peaks,4462,2
2019-11-25,Western Addition,2098,2
2019-11-25,NA,1256,2
2019-11-26,Bayview Hunters Point,77,3
2019-11-26,Bernal Heights,1011,3
2019-11-26,Castro/Upper Market,1763,3
2019-11-26,Chinatown,2230,3
2019-11-26,Excelsior,1136,3
2019-11-26,Financial District/South Beach,7150,3
2019-11-26,Glen Park,329,3
2019-11-26,Golden Gate Park,31,3
2019-11-26,Haight Ashbury,1301,3
2019-11-26,Hayes Valley,2570,3
2019-11-26,Inner Richmond,4633,3
2019-11-26,Inner Sunset,1917,3
2019-11-26,Japantown,1788,3
2019-11-26,Lakeshore,104,3
2019-11-26,Lone Mountain/USF,435,3
2019-11-26,Marina,4173,3
2019-11-26,Mission,8455,3
2019-11-26,Mission Bay,2875,3
2019-11-26,Nob Hill,2124,3
2019-11-26,Noe Valley,1482,3
2019-11-26,North Beach,2875,3
2019-11-26,Oceanview/Merced/Ingleside,225,3
2019-11-26,Outer Mission,1311,3
2019-11-26,Outer Richmond,3264,3
2019-11-26,Pacific Heights,2159,3
2019-11-26,Portola,622,3
2019-11-26,Potrero Hill,488,3
2019-11-26,Presidio Heights,1964,3
2019-11-26,Russian Hill,2192,3
2019-11-26,South of Market,4146,3
2019-11-26,Sunset/Parkside,4813,3
2019-11-26,Tenderloin,2366,3
2019-11-26,Visitacion Valley,143,3
2019-11-26,West of Twin Peaks,4426,3
2019-11-26,Western Addition,2100,3
2019-11-26,NA,1306,3
2019-11-27,Bayview Hunters Point,77,4
2019-11-27,Bernal Heights,1179,4
2019-11-27,Castro/Upper Market,1921,4
2019-11-27,Chinatown,2519,4
2019-11-27,Excelsior,1185,4
2019-11-27,Financial District/South Beach,7221,4
2019-11-27,Glen Park,440,4
2019-11-27,Golden Gate Park,33,4
2019-11-27,Haight Ashbury,1780,4
2019-11-27,Hayes Valley,2510,4
2019-11-27,Inner Richmond,5191,4
2019-11-27,Inner Sunset,2148,4
2019-11-27,Japantown,1772,4
2019-11-27,Lakeshore,53,4
2019-11-27,Lone Mountain/USF,542,4
2019-11-27,Marina,4373,4
2019-11-27,Mission,8906,4
2019-11-27,Mission Bay,3004,4
2019-11-27,Nob Hill,2250,4
2019-11-27,Noe Valley,1668,4
2019-11-27,North Beach,3307,4
2019-11-27,Oceanview/Merced/Ingleside,244,4
2019-11-27,Outer Mission,1450,4
2019-11-27,Outer Richmond,3747,4
2019-11-27,Pacific Heights,2297,4
2019-11-27,Portola,976,4
2019-11-27,Potrero Hill,496,4
2019-11-27,Presidio Heights,2012,4
2019-11-27,Russian Hill,2423,4
2019-11-27,South of Market,4150,4
2019-11-27,Sunset/Parkside,5492,4
2019-11-27,Tenderloin,2614,4
2019-11-27,Visitacion Valley,209,4
2019-11-27,West of Twin Peaks,5042,4
2019-11-27,Western Addition,2144,4
2019-11-27,NA,1712,4
2019-11-28,Bernal Heights,9,5
2019-11-28,Castro/Upper Market,15,5
2019-11-28,Chinatown,22,5
2019-11-28,Excelsior,12,5
2019-11-28,Financial District/South Beach,28,5
2019-11-28,Haight Ashbury,6,5
2019-11-28,Hayes Valley,7,5
2019-11-28,Inner Richmond,35,5
2019-11-28,Inner Sunset,5,5
2019-11-28,Japantown,5,5
2019-11-28,Marina,15,5
2019-11-28,Mission,65,5
2019-11-28,Mission Bay,13,5
2019-11-28,Nob Hill,6,5
2019-11-28,Noe Valley,2,5
2019-11-28,North Beach,110,5
2019-11-28,Oceanview/Merced/Ingleside,3,5
2019-11-28,Outer Mission,20,5
2019-11-28,Outer Richmond,26,5
2019-11-28,Pacific Heights,8,5
2019-11-28,Portola,11,5
2019-11-28,Presidio Heights,3,5
2019-11-28,Russian Hill,35,5
2019-11-28,South of Market,2,5
2019-11-28,Sunset/Parkside,31,5
2019-11-28,Tenderloin,14,5
2019-11-28,Visitacion Valley,1,5
2019-11-28,West of Twin Peaks,18,5
2019-11-28,Western Addition,10,5
2019-11-28,NA,3,5
2019-11-29,Bayview Hunters Point,27,6
2019-11-29,Bernal Heights,729,6
2019-11-29,Castro/Upper Market,1507,6
2019-11-29,Chinatown,2194,6
2019-11-29,Excelsior,780,6
2019-11-29,Financial District/South Beach,5872,6
2019-11-29,Glen Park,304,6
2019-11-29,Golden Gate Park,24,6
2019-11-29,Haight Ashbury,1371,6
2019-11-29,Hayes Valley,1823,6
2019-11-29,Inner Richmond,4077,6
2019-11-29,Inner Sunset,1636,6
2019-11-29,Japantown,1201,6
2019-11-29,Lakeshore,7,6
2019-11-29,Lone Mountain/USF,351,6
2019-11-29,Marina,3847,6
2019-11-29,Mission,6434,6
2019-11-29,Mission Bay,2546,6
2019-11-29,Nob Hill,1900,6
2019-11-29,Noe Valley,1036,6
2019-11-29,North Beach,3492,6
2019-11-29,Oceanview/Merced/Ingleside,163,6
2019-11-29,Outer Mission,925,6
2019-11-29,Outer Richmond,3052,6
2019-11-29,Pacific Heights,1678,6
2019-11-29,Portola,778,6
2019-11-29,Potrero Hill,277,6
2019-11-29,Presidio Heights,1153,6
2019-11-29,Russian Hill,1941,6
2019-11-29,South of Market,3126,6
2019-11-29,Sunset/Parkside,4120,6
2019-11-29,Tenderloin,2377,6
2019-11-29,Visitacion Valley,207,6
2019-11-29,West of Twin Peaks,2893,6
2019-11-29,Western Addition,1276,6
2019-11-29,NA,1002,6
2019-11-30,Bayview Hunters Point,55,7
2019-11-30,Bernal Heights,897,7
2019-11-30,Castro/Upper Market,1695,7
2019-11-30,Chinatown,2152,7
2019-11-30,Excelsior,870,7
2019-11-30,Financial District/South Beach,7543,7
2019-11-30,Glen Park,367,7
2019-11-30,Golden Gate Park,27,7
2019-11-30,Haight Ashbury,1439,7
2019-11-30,Hayes Valley,2208,7
2019-11-30,Inner Richmond,3931,7
2019-11-30,Inner Sunset,1857,7
2019-11-30,Japantown,1248,7
2019-11-30,Lakeshore,1,7
2019-11-30,Lone Mountain/USF,328,7
2019-11-30,Marina,3930,7
2019-11-30,Mission,7002,7
2019-11-30,Mission Bay,1957,7
2019-11-30,Nob Hill,2110,7
2019-11-30,Noe Valley,1173,7
2019-11-30,North Beach,3241,7
2019-11-30,Oceanview/Merced/Ingleside,174,7
2019-11-30,Outer Mission,857,7
2019-11-30,Outer Richmond,3177,7
2019-11-30,Pacific Heights,1821,7
2019-11-30,Portola,723,7
2019-11-30,Potrero Hill,278,7
2019-11-30,Presidio Heights,1354,7
2019-11-30,Russian Hill,2370,7
2019-11-30,South of Market,3169,7
2019-11-30,Sunset/Parkside,4374,7
2019-11-30,Tenderloin,2395,7
2019-11-30,Visitacion Valley,154,7
2019-11-30,West of Twin Peaks,3402,7
2019-11-30,Western Addition,1292,7
2019-11-30,NA,1262,7
2019-12-02,Bayview Hunters Point,58,2
2019-12-02,Bernal Heights,944,2
2019-12-02,Castro/Upper Market,1688,2
2019-12-02,Chinatown,2187,2
2019-12-02,Excelsior,976,2
2019-12-02,Financial District/South Beach,7120,2
2019-12-02,Glen Park,366,2
2019-12-02,Golden Gate Park,7,2
2019-12-02,Haight Ashbury,1213,2
2019-12-02,Hayes Valley,2241,2
2019-12-02,Inner Richmond,4514,2
2019-12-02,Inner Sunset,1732,2
2019-12-02,Japantown,1639,2
2019-12-02,Lakeshore,141,2
2019-12-02,Lone Mountain/USF,541,2
2019-12-02,Marina,4278,2
2019-12-02,Mission,8210,2
2019-12-02,Mission Bay,2852,2
2019-12-02,Nob Hill,1997,2
2019-12-02,Noe Valley,1323,2
2019-12-02,North Beach,2646,2
2019-12-02,Oceanview/Merced/Ingleside,195,2
2019-12-02,Outer Mission,1070,2
2019-12-02,Outer Richmond,3333,2
2019-12-02,Pacific Heights,2033,2
2019-12-02,Portola,789,2
2019-12-02,Potrero Hill,490,2
2019-12-02,Presidio Heights,1987,2
2019-12-02,Russian Hill,1996,2
2019-12-02,South of Market,3998,2
2019-12-02,Sunset/Parkside,5115,2
2019-12-02,Tenderloin,2100,2
2019-12-02,Visitacion Valley,207,2
2019-12-02,West of Twin Peaks,3995,2
2019-12-02,Western Addition,2030,2
2019-12-02,NA,1165,2
2019-12-03,Bayview Hunters Point,96,3
2019-12-03,Bernal Heights,937,3
2019-12-03,Castro/Upper Market,1735,3
2019-12-03,Chinatown,2204,3
2019-12-03,Excelsior,861,3
2019-12-03,Financial District/South Beach,7595,3
2019-12-03,Glen Park,298,3
2019-12-03,Golden Gate Park,21,3
2019-12-03,Haight Ashbury,1326,3
2019-12-03,Hayes Valley,2437,3
2019-12-03,Inner Richmond,4417,3
2019-12-03,Inner Sunset,1849,3
2019-12-03,Japantown,1761,3
2019-12-03,Lakeshore,186,3
2019-12-03,Lone Mountain/USF,432,3
2019-12-03,Marina,4343,3
2019-12-03,Mission,8591,3
2019-12-03,Mission Bay,2881,3
2019-12-03,Nob Hill,1884,3
2019-12-03,Noe Valley,1597,3
2019-12-03,North Beach,2703,3
2019-12-03,Oceanview/Merced/Ingleside,242,3
2019-12-03,Outer Mission,1111,3
2019-12-03,Outer Richmond,3285,3
2019-12-03,Pacific Heights,2052,3
2019-12-03,Portola,916,3
2019-12-03,Potrero Hill,558,3
2019-12-03,Presidio Heights,2087,3
2019-12-03,Russian Hill,2034,3
2019-12-03,South of Market,4410,3
2019-12-03,Sunset/Parkside,5092,3
2019-12-03,Tenderloin,2249,3
2019-12-03,Visitacion Valley,160,3
2019-12-03,West of Twin Peaks,4175,3
2019-12-03,Western Addition,2002,3
2019-12-03,NA,1222,3
2019-12-04,Bayview Hunters Point,76,4
2019-12-04,Bernal Heights,1000,4
2019-12-04,Castro/Upper Market,1673,4
2019-12-04,Chinatown,2162,4
2019-12-04,Excelsior,865,4
2019-12-04,Financial District/South Beach,7714,4
2019-12-04,Glen Park,320,4
2019-12-04,Golden Gate Park,26,4
2019-12-04,Haight Ashbury,1363,4
2019-12-04,Hayes Valley,2262,4
2019-12-04,Inner Richmond,4632,4
2019-12-04,Inner Sunset,1846,4
2019-12-04,Japantown,1763,4
2019-12-04,Lakeshore,147,4
2019-12-04,Lone Mountain/USF,469,4
2019-12-04,Marina,4547,4
2019-12-04,Mission,8709,4
2019-12-04,Mission Bay,3242,4
2019-12-04,Nob Hill,2002,4
2019-12-04,Noe Valley,1568,4
2019-12-04,North Beach,2636,4
2019-12-04,Oceanview/Merced/Ingleside,207,4
2019-12-04,Outer Mission,1156,4
2019-12-04,Outer Richmond,3100,4
2019-12-04,Pacific Heights,2056,4
2019-12-04,Portola,938,4
2019-12-04,Potrero Hill,587,4
2019-12-04,Presidio Heights,1986,4
2019-12-04,Russian Hill,2000,4
2019-12-04,South of Market,4514,4
2019-12-04,Sunset/Parkside,4703,4
2019-12-04,Tenderloin,2227,4
2019-12-04,Visitacion Valley,145,4
2019-12-04,West of Twin Peaks,4202,4
2019-12-04,Western Addition,2157,4
2019-12-04,NA,1287,4
2019-12-05,Bayview Hunters Point,90,5
2019-12-05,Bernal Heights,1013,5
2019-12-05,Castro/Upper Market,1706,5
2019-12-05,Chinatown,2181,5
2019-12-05,Excelsior,868,5
2019-12-05,Financial District/South Beach,8313,5
2019-12-05,Glen Park,332,5
2019-12-05,Golden Gate Park,17,5
2019-12-05,Haight Ashbury,1411,5
2019-12-05,Hayes Valley,2327,5
2019-12-05,Inner Richmond,4498,5
2019-12-05,Inner Sunset,1911,5
2019-12-05,Japantown,1871,5
2019-12-05,Lakeshore,143,5
2019-12-05,Lone Mountain/USF,461,5
2019-12-05,Marina,4477,5
2019-12-05,Mission,8539,5
2019-12-05,Mission Bay,3265,5
2019-12-05,Nob Hill,1991,5
2019-12-05,Noe Valley,1575,5
2019-12-05,North Beach,2869,5
2019-12-05,Oceanview/Merced/Ingleside,212,5
2019-12-05,Outer Mission,1013,5
2019-12-05,Outer Richmond,3156,5
2019-12-05,Pacific Heights,2249,5
2019-12-05,Portola,877,5
2019-12-05,Potrero Hill,583,5
2019-12-05,Presidio Heights,2061,5
2019-12-05,Russian Hill,2178,5
2019-12-05,South of Market,4623,5
2019-12-05,Sunset/Parkside,4738,5
2019-12-05,Tenderloin,2360,5
2019-12-05,Visitacion Valley,176,5
2019-12-05,West of Twin Peaks,4134,5
2019-12-05,Western Addition,2179,5
2019-12-05,NA,1429,5
2019-12-06,Bayview Hunters Point,135,6
2019-12-06,Bernal Heights,1054,6
2019-12-06,Castro/Upper Market,1769,6
2019-12-06,Chinatown,2231,6
2019-12-06,Excelsior,1001,6
2019-12-06,Financial District/South Beach,8104,6
2019-12-06,Glen Park,353,6
2019-12-06,Golden Gate Park,19,6
2019-12-06,Haight Ashbury,1395,6
2019-12-06,Hayes Valley,2645,6
2019-12-06,Inner Richmond,4600,6
2019-12-06,Inner Sunset,1956,6
2019-12-06,Japantown,1934,6
2019-12-06,Lakeshore,170,6
2019-12-06,Lone Mountain/USF,547,6
2019-12-06,Marina,4586,6
2019-12-06,Mission,8851,6
2019-12-06,Mission Bay,3297,6
2019-12-06,Nob Hill,1995,6
2019-12-06,Noe Valley,1531,6
2019-12-06,North Beach,2918,6
2019-12-06,Oceanview/Merced/Ingleside,177,6
2019-12-06,Outer Mission,1214,6
2019-12-06,Outer Richmond,3539,6
2019-12-06,Pacific Heights,2284,6
2019-12-06,Portola,999,6
2019-12-06,Potrero Hill,544,6
2019-12-06,Presidio Heights,2057,6
2019-12-06,Russian Hill,2267,6
2019-12-06,South of Market,4749,6
2019-12-06,Sunset/Parkside,5121,6
2019-12-06,Tenderloin,2365,6
2019-12-06,Visitacion Valley,211,6
2019-12-06,West of Twin Peaks,4105,6
2019-12-06,Western Addition,2142,6
2019-12-06,NA,1528,6
2019-12-07,Bayview Hunters Point,69,7
2019-12-07,Bernal Heights,1189,7
2019-12-07,Castro/Upper Market,1799,7
2019-12-07,Chinatown,2168,7
2019-12-07,Excelsior,948,7
2019-12-07,Financial District/South Beach,8404,7
2019-12-07,Glen Park,330,7
2019-12-07,Golden Gate Park,46,7
2019-12-07,Haight Ashbury,1410,7
2019-12-07,Hayes Valley,2624,7
2019-12-07,Inner Richmond,4494,7
2019-12-07,Inner Sunset,1945,7
2019-12-07,Japantown,1559,7
2019-12-07,Lakeshore,119,7
2019-12-07,Lone Mountain/USF,482,7
2019-12-07,Marina,4291,7
2019-12-07,Mission,8069,7
2019-12-07,Mission Bay,2846,7
2019-12-07,Nob Hill,2478,7
2019-12-07,Noe Valley,1476,7
2019-12-07,North Beach,3294,7
2019-12-07,Oceanview/Merced/Ingleside,210,7
2019-12-07,Outer Mission,1085,7
2019-12-07,Outer Richmond,3481,7
2019-12-07,Pacific Heights,2272,7
2019-12-07,Portola,753,7
2019-12-07,Potrero Hill,599,7
2019-12-07,Presidio Heights,1862,7
2019-12-07,Russian Hill,2344,7
2019-12-07,South of Market,4426,7
2019-12-07,Sunset/Parkside,4851,7
2019-12-07,Tenderloin,2514,7
2019-12-07,Visitacion Valley,195,7
2019-12-07,West of Twin Peaks,3999,7
2019-12-07,Western Addition,2198,7
2019-12-07,NA,1812,7
2019-12-09,Bayview Hunters Point,58,2
2019-12-09,Bernal Heights,1021,2
2019-12-09,Castro/Upper Market,1699,2
2019-12-09,Chinatown,2348,2
2019-12-09,Excelsior,906,2
2019-12-09,Financial District/South Beach,8059,2
2019-12-09,Glen Park,308,2
2019-12-09,Golden Gate Park,16,2
2019-12-09,Haight Ashbury,1469,2
2019-12-09,Hayes Valley,2413,2
2019-12-09,Inner Richmond,4825,2
2019-12-09,Inner Sunset,1773,2
2019-12-09,Japantown,1795,2
2019-12-09,Lakeshore,115,2
2019-12-09,Lone Mountain/USF,519,2
2019-12-09,Marina,4264,2
2019-12-09,Mission,8463,2
2019-12-09,Mission Bay,3204,2
2019-12-09,Nob Hill,1974,2
2019-12-09,Noe Valley,1496,2
2019-12-09,North Beach,2820,2
2019-12-09,Oceanview/Merced/Ingleside,249,2
2019-12-09,Outer Mission,1112,2
2019-12-09,Outer Richmond,3370,2
2019-12-09,Pacific Heights,2204,2
2019-12-09,Portola,852,2
2019-12-09,Potrero Hill,534,2
2019-12-09,Presidio Heights,1956,2
2019-12-09,Russian Hill,2124,2
2019-12-09,South of Market,4227,2
2019-12-09,Sunset/Parkside,4707,2
2019-12-09,Tenderloin,2300,2
2019-12-09,Visitacion Valley,223,2
2019-12-09,West of Twin Peaks,4315,2
2019-12-09,Western Addition,2120,2
2019-12-09,NA,1206,2
2019-12-10,Bayview Hunters Point,105,3
2019-12-10,Bernal Heights,1066,3
2019-12-10,Castro/Upper Market,1625,3
2019-12-10,Chinatown,2324,3
2019-12-10,Excelsior,1007,3
2019-12-10,Financial District/South Beach,8341,3
2019-12-10,Glen Park,298,3
2019-12-10,Golden Gate Park,17,3
2019-12-10,Haight Ashbury,1345,3
2019-12-10,Hayes Valley,2491,3
2019-12-10,Inner Richmond,4678,3
2019-12-10,Inner Sunset,1934,3
2019-12-10,Japantown,1814,3
2019-12-10,Lakeshore,163,3
2019-12-10,Lone Mountain/USF,505,3
2019-12-10,Marina,4579,3
2019-12-10,Mission,8554,3
2019-12-10,Mission Bay,3159,3
2019-12-10,Nob Hill,2064,3
2019-12-10,Noe Valley,1520,3
2019-12-10,North Beach,2565,3
2019-12-10,Oceanview/Merced/Ingleside,233,3
2019-12-10,Outer Mission,1132,3
2019-12-10,Outer Richmond,3319,3
2019-12-10,Pacific Heights,2208,3
2019-12-10,Portola,790,3
2019-12-10,Potrero Hill,531,3
2019-12-10,Presidio Heights,2028,3
2019-12-10,Russian Hill,2236,3
2019-12-10,South of Market,4245,3
2019-12-10,Sunset/Parkside,4979,3
2019-12-10,Tenderloin,2220,3
2019-12-10,Visitacion Valley,157,3
2019-12-10,West of Twin Peaks,4466,3
2019-12-10,Western Addition,2193,3
2019-12-10,NA,1355,3
2019-12-11,Bayview Hunters Point,80,4
2019-12-11,Bernal Heights,1040,4
2019-12-11,Castro/Upper Market,1595,4
2019-12-11,Chinatown,2155,4
2019-12-11,Excelsior,841,4
2019-12-11,Financial District/South Beach,7641,4
2019-12-11,Glen Park,310,4
2019-12-11,Golden Gate Park,13,4
2019-12-11,Haight Ashbury,1379,4
2019-12-11,Hayes Valley,2368,4
2019-12-11,Inner Richmond,4379,4
2019-12-11,Inner Sunset,1809,4
2019-12-11,Japantown,1691,4
2019-12-11,Lakeshore,162,4
2019-12-11,Lone Mountain/USF,415,4
2019-12-11,Marina,4337,4
2019-12-11,Mission,8584,4
2019-12-11,Mission Bay,3095,4
2019-12-11,Nob Hill,1984,4
2019-12-11,Noe Valley,1410,4
2019-12-11,North Beach,2383,4
2019-12-11,Oceanview/Merced/Ingleside,163,4
2019-12-11,Outer Mission,1099,4
2019-12-11,Outer Richmond,2984,4
2019-12-11,Pacific Heights,2071,4
2019-12-11,Portola,772,4
2019-12-11,Potrero Hill,573,4
2019-12-11,Presidio Heights,1924,4
2019-12-11,Russian Hill,2063,4
2019-12-11,South of Market,4523,4
2019-12-11,Sunset/Parkside,4651,4
2019-12-11,Tenderloin,2200,4
2019-12-11,Visitacion Valley,132,4
2019-12-11,West of Twin Peaks,4117,4
2019-12-11,Western Addition,2075,4
2019-12-11,NA,1424,4
2019-12-12,Bayview Hunters Point,97,5
2019-12-12,Bernal Heights,1114,5
2019-12-12,Castro/Upper Market,1760,5
2019-12-12,Chinatown,2181,5
2019-12-12,Excelsior,816,5
2019-12-12,Financial District/South Beach,7925,5
2019-12-12,Glen Park,275,5
2019-12-12,Golden Gate Park,16,5
2019-12-12,Haight Ashbury,1391,5
2019-12-12,Hayes Valley,2455,5
2019-12-12,Inner Richmond,4511,5
2019-12-12,Inner Sunset,1777,5
2019-12-12,Japantown,1820,5
2019-12-12,Lakeshore,181,5
2019-12-12,Lone Mountain/USF,450,5
2019-12-12,Marina,4473,5
2019-12-12,Mission,8413,5
2019-12-12,Mission Bay,3083,5
2019-12-12,Nob Hill,2002,5
2019-12-12,Noe Valley,1373,5
2019-12-12,North Beach,2815,5
2019-12-12,Oceanview/Merced/Ingleside,180,5
2019-12-12,Outer Mission,958,5
2019-12-12,Outer Richmond,3257,5
2019-12-12,Pacific Heights,2192,5
2019-12-12,Portola,702,5
2019-12-12,Potrero Hill,590,5
2019-12-12,Presidio Heights,2130,5
2019-12-12,Russian Hill,2112,5
2019-12-12,South of Market,4577,5
2019-12-12,Sunset/Parkside,4510,5
2019-12-12,Tenderloin,2463,5
2019-12-12,Visitacion Valley,133,5
2019-12-12,West of Twin Peaks,4210,5
2019-12-12,Western Addition,2078,5
2019-12-12,NA,1290,5
2019-12-13,Bayview Hunters Point,125,6
2019-12-13,Bernal Heights,1122,6
2019-12-13,Castro/Upper Market,1842,6
2019-12-13,Chinatown,2344,6
2019-12-13,Excelsior,796,6
2019-12-13,Financial District/South Beach,8399,6
2019-12-13,Glen Park,382,6
2019-12-13,Golden Gate Park,20,6
2019-12-13,Haight Ashbury,1509,6
2019-12-13,Hayes Valley,2531,6
2019-12-13,Inner Richmond,4785,6
2019-12-13,Inner Sunset,1964,6
2019-12-13,Japantown,1867,6
2019-12-13,Lakeshore,144,6
2019-12-13,Lone Mountain/USF,559,6
2019-12-13,Marina,4826,6
2019-12-13,Mission,8859,6
2019-12-13,Mission Bay,3484,6
2019-12-13,Nob Hill,2154,6
2019-12-13,Noe Valley,1503,6
2019-12-13,North Beach,2906,6
2019-12-13,Oceanview/Merced/Ingleside,215,6
2019-12-13,Outer Mission,985,6
2019-12-13,Outer Richmond,3595,6
2019-12-13,Pacific Heights,2342,6
2019-12-13,Portola,728,6
2019-12-13,Potrero Hill,520,6
2019-12-13,Presidio Heights,2075,6
2019-12-13,Russian Hill,2296,6
2019-12-13,South of Market,4827,6
2019-12-13,Sunset/Parkside,5045,6
2019-12-13,Tenderloin,2319,6
2019-12-13,Visitacion Valley,122,6
2019-12-13,West of Twin Peaks,4496,6
2019-12-13,Western Addition,2298,6
2019-12-13,NA,1780,6
2019-12-14,Bayview Hunters Point,61,7
2019-12-14,Bernal Heights,1193,7
2019-12-14,Castro/Upper Market,1940,7
2019-12-14,Chinatown,2165,7
2019-12-14,Excelsior,778,7
2019-12-14,Financial District/South Beach,9859,7
2019-12-14,Glen Park,393,7
2019-12-14,Golden Gate Park,55,7
2019-12-14,Haight Ashbury,1700,7
2019-12-14,Hayes Valley,2854,7
2019-12-14,Inner Richmond,4982,7
2019-12-14,Inner Sunset,2060,7
2019-12-14,Japantown,1636,7
2019-12-14,Lakeshore,85,7
2019-12-14,Lone Mountain/USF,521,7
2019-12-14,Marina,4682,7
2019-12-14,Mission,8640,7
2019-12-14,Mission Bay,3222,7
2019-12-14,Nob Hill,2733,7
2019-12-14,Noe Valley,1474,7
2019-12-14,North Beach,3911,7
2019-12-14,Oceanview/Merced/Ingleside,219,7
2019-12-14,Outer Mission,970,7
2019-12-14,Outer Richmond,3877,7
2019-12-14,Pacific Heights,2363,7
2019-12-14,Portola,565,7
2019-12-14,Potrero Hill,451,7
2019-12-14,Presidio Heights,2031,7
2019-12-14,Russian Hill,2650,7
2019-12-14,South of Market,4676,7
2019-12-14,Sunset/Parkside,5240,7
2019-12-14,Tenderloin,3012,7
2019-12-14,Visitacion Valley,127,7
2019-12-14,West of Twin Peaks,4668,7
2019-12-14,Western Addition,2191,7
2019-12-14,NA,1980,7
2019-12-16,Bayview Hunters Point,77,2
2019-12-16,Bernal Heights,1115,2
2019-12-16,Castro/Upper Market,1739,2
2019-12-16,Chinatown,2211,2
2019-12-16,Excelsior,1005,2
2019-12-16,Financial District/South Beach,8005,2
2019-12-16,Glen Park,296,2
2019-12-16,Golden Gate Park,34,2
2019-12-16,Haight Ashbury,1581,2
2019-12-16,Hayes Valley,2500,2
2019-12-16,Inner Richmond,4928,2
2019-12-16,Inner Sunset,2023,2
2019-12-16,Japantown,1842,2
2019-12-16,Lakeshore,190,2
2019-12-16,Lone Mountain/USF,533,2
2019-12-16,Marina,4542,2
2019-12-16,Mission,8579,2
2019-12-16,Mission Bay,3014,2
2019-12-16,Nob Hill,2069,2
2019-12-16,Noe Valley,1503,2
2019-12-16,North Beach,3177,2
2019-12-16,Oceanview/Merced/Ingleside,221,2
2019-12-16,Outer Mission,1264,2
2019-12-16,Outer Richmond,3483,2
2019-12-16,Pacific Heights,2138,2
2019-12-16,Portola,950,2
2019-12-16,Potrero Hill,513,2
2019-12-16,Presidio Heights,2063,2
2019-12-16,Russian Hill,2260,2
2019-12-16,South of Market,4358,2
2019-12-16,Sunset/Parkside,4909,2
2019-12-16,Tenderloin,2384,2
2019-12-16,Visitacion Valley,160,2
2019-12-16,West of Twin Peaks,4563,2
2019-12-16,Western Addition,2186,2
2019-12-16,NA,1366,2
2019-12-17,Bayview Hunters Point,92,3
2019-12-17,Bernal Heights,1154,3
2019-12-17,Castro/Upper Market,1719,3
2019-12-17,Chinatown,2432,3
2019-12-17,Excelsior,963,3
2019-12-17,Financial District/South Beach,8279,3
2019-12-17,Glen Park,306,3
2019-12-17,Golden Gate Park,18,3
2019-12-17,Haight Ashbury,1485,3
2019-12-17,Hayes Valley,2605,3
2019-12-17,Inner Richmond,4925,3
2019-12-17,Inner Sunset,2154,3
2019-12-17,Japantown,1969,3
2019-12-17,Lakeshore,231,3
2019-12-17,Lone Mountain/USF,553,3
